ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2002;REGIÃO SUL;PR;ASFALTO;4108601;GOIOERE;114928
2002;REGIÃO SUL;PR;ASFALTO;4108551;GODOY MOREIRA;2000
2002;REGIÃO SUL;PR;ASFALTO;4108700;GRANDES RIOS;100
2002;REGIÃO SUL;PR;ASFALTO;4108809;GUAIRA;126860
2002;REGIÃO SUL;PR;ASFALTO;4109203;GUARACI;32000
2002;REGIÃO SUL;PR;ASFALTO;4109401;GUARAPUAVA;1604200
2002;REGIÃO SUL;PR;ASFALTO;4109708;IBAITI;132110
2002;REGIÃO SUL;PR;ASFALTO;4109807;IBIPORA;869215
2002;REGIÃO SUL;PR;ASFALTO;4109906;ICARAIMA;106810
2002;REGIÃO SUL;PR;ASFALTO;4110102;IMBITUVA;58890
2002;REGIÃO SUL;PR;ASFALTO;4110508;IPIRANGA;580
2002;REGIÃO SUL;PR;ASFALTO;4110706;IRATI;7152910
2002;REGIÃO SUL;PR;ASFALTO;4110805;IRETAMA;200
2002;REGIÃO SUL;PR;ASFALTO;4111100;ITAMBE;42790
2002;REGIÃO SUL;PR;ASFALTO;4111308;ITAUNA DO SUL;252790
2002;REGIÃO SUL;PR;ASFALTO;4111407;IVAI;59300
2002;REGIÃO SUL;PR;ASFALTO;4111506;IVAIPORA;95830
2002;REGIÃO SUL;PR;ASFALTO;4111555;IVATE;10460
2002;REGIÃO SUL;PR;ASFALTO;4111605;IVATUBA;35580
2002;REGIÃO SUL;PR;ASFALTO;4111704;JABOTI;24720
2002;REGIÃO SUL;PR;ASFALTO;4111803;JACAREZINHO;2038060
2002;REGIÃO SUL;PR;ASFALTO;4111902;JAGUAPITA;336480
2002;REGIÃO SUL;PR;ASFALTO;4112009;JAGUARIAIVA;370140
2002;REGIÃO SUL;PR;ASFALTO;4112108;JANDAIA DO SUL;40450
2002;REGIÃO SUL;PR;ASFALTO;4112306;JAPIRA;150730
2002;REGIÃO SUL;PR;ASFALTO;4112504;JARDIM ALEGRE;5050
2002;REGIÃO SUL;PR;ASFALTO;4112603;JARDIM OLINDA;18000
2002;REGIÃO SUL;PR;ASFALTO;4112702;JATAIZINHO;25660
2002;REGIÃO SUL;PR;ASFALTO;4112751;JESUITAS;264620
2002;REGIÃO SUL;PR;ASFALTO;4112801;JOAQUIM TAVORA;12840
2002;REGIÃO SUL;PR;ASFALTO;4112959;JURANDA;130800
2002;REGIÃO SUL;PR;ASFALTO;4113007;JUSSARA;32340
2002;REGIÃO SUL;PR;ASFALTO;4113205;LAPA;200
2002;REGIÃO SUL;PR;ASFALTO;4113429;LIDIANOPOLIS;1000
2002;REGIÃO SUL;PR;ASFALTO;4113502;LOANDA;576090
2002;REGIÃO SUL;PR;ASFALTO;4113601;LOBATO;9720
2002;REGIÃO SUL;PR;ASFALTO;4113700;LONDRINA;10191535
2002;REGIÃO SUL;PR;ASFALTO;4113759;LUNARDELLI;82470
2002;REGIÃO SUL;PR;ASFALTO;4113734;LUIZIANA;98180
2002;REGIÃO SUL;PR;ASFALTO;4113809;LUPIONOPOLIS;9800
2002;REGIÃO SUL;PR;ASFALTO;4114005;MAMBORE;17000
2002;REGIÃO SUL;PR;ASFALTO;4114104;MANDAGUACU;151181
2002;REGIÃO SUL;PR;ASFALTO;4114203;MANDAGUARI;664150
2002;REGIÃO SUL;PR;ASFALTO;4114302;MANDIRITUBA;3186340
2002;REGIÃO SUL;PR;ASFALTO;4114401;MANGUEIRINHA;30750
2002;REGIÃO SUL;PR;ASFALTO;4114500;MANOEL RIBAS;156200
2002;REGIÃO SUL;PR;ASFALTO;4114609;MARECHAL CANDIDO RONDO;15000
2002;REGIÃO SUL;PR;ASFALTO;4114708;MARIA HELENA;10750
2002;REGIÃO SUL;PR;ASFALTO;4114807;MARIALVA;83090
2002;REGIÃO SUL;PR;ASFALTO;4114906;MARILANDIA DO SUL;1230
2002;REGIÃO SUL;PR;ASFALTO;4115002;MARILENA;25000
2002;REGIÃO SUL;PR;ASFALTO;4115101;MARILUZ;55230
2002;REGIÃO SUL;PR;ASFALTO;4115200;MARINGA;15189081
2002;REGIÃO SUL;PR;ASFALTO;4115507;MARUMBI;19700
2002;REGIÃO SUL;PR;ASFALTO;4115606;MATELANDIA;2483180
2002;REGIÃO SUL;PR;ASFALTO;4115705;MATINHOS;153505
2002;REGIÃO SUL;PR;ASFALTO;4115804;MEDIANEIRA;4800
2002;REGIÃO SUL;PR;ASFALTO;4116109;MOREIRA SALES;48000
2002;REGIÃO SUL;PR;ASFALTO;4116208;MORRETES;164300
2002;REGIÃO SUL;PR;ASFALTO;4116307;MUNHOZ DE MELO;3580
2002;REGIÃO SUL;PR;ASFALTO;4116604;NOVA AMERICA DA COLINA;53020
2002;REGIÃO SUL;PR;ASFALTO;4116901;NOVA ESPERANCA;211030
2002;REGIÃO SUL;PR;ASFALTO;4117008;NOVA FATIMA;25190
2002;REGIÃO SUL;PR;ASFALTO;4117107;NOVA LONDRINA;313370
2002;REGIÃO SUL;PR;ASFALTO;4117222;NOVA SANTA ROSA;2700
2002;REGIÃO SUL;PR;ASFALTO;4117271;NOVA TEBAS;200
2002;REGIÃO SUL;PR;ASFALTO;4117305;ORTIGUEIRA;97660
2002;REGIÃO SUL;PR;ASFALTO;4117404;OURIZONA;49150
2002;REGIÃO SUL;PR;ASFALTO;4117503;PAICANDU;166320
2002;REGIÃO SUL;PR;ASFALTO;4117602;PALMAS;555790
2002;REGIÃO SUL;PR;ASFALTO;4117701;PALMEIRA;151560
2002;REGIÃO SUL;PR;ASFALTO;4117800;PALMITAL;28000
2002;REGIÃO SUL;PR;ASFALTO;4117909;PALOTINA;1435340
2002;REGIÃO SUL;PR;ASFALTO;4118105;PARANACITY;110900
2002;REGIÃO SUL;PR;ASFALTO;4118204;PARANAGUA;3549370
2002;REGIÃO SUL;PR;ASFALTO;4118303;PARANAPOEMA;33700
2002;REGIÃO SUL;PR;ASFALTO;4118402;PARANAVAI;2565420
2002;REGIÃO SUL;PR;ASFALTO;4118501;PATO BRANCO;776670
2002;REGIÃO SUL;PR;ASFALTO;4118600;PAULA FREITAS;234040
2002;REGIÃO SUL;PR;ASFALTO;4118808;PEABIRU;124400
2002;REGIÃO SUL;PR;ASFALTO;4118907;PEROLA;24400
2002;REGIÃO SUL;PR;ASFALTO;4119152;PINHAIS;1306738
2002;REGIÃO SUL;PR;ASFALTO;4119301;PINHAO;15960
2002;REGIÃO SUL;PR;ASFALTO;4119400;PIRAI DO SUL;1093680
2002;REGIÃO SUL;PR;ASFALTO;4119509;PIRAQUARA;100290
2002;REGIÃO SUL;PR;ASFALTO;4119608;PITANGA;77410
2002;REGIÃO SUL;PR;ASFALTO;4119657;PITANGUEIRAS;54150
2002;REGIÃO SUL;PR;ASFALTO;4119707;PLANALTINA DO PARANA;26070
2002;REGIÃO SUL;PR;ASFALTO;4119905;PONTA GROSSA;5942255
2002;REGIÃO SUL;PR;ASFALTO;4119954;PONTAL DO PARANA;221230
2002;REGIÃO SUL;PR;ASFALTO;4120002;PORECATU;58850
2002;REGIÃO SUL;PR;ASFALTO;4120101;PORTO AMAZONAS;400
2002;REGIÃO SUL;PR;ASFALTO;4120200;PORTO RICO;25330
2002;REGIÃO SUL;PR;ASFALTO;4120333;PRADO FERREIRA;29640
2002;REGIÃO SUL;PR;ASFALTO;4120408;PRESIDENTE CASTELO BRA;667790
2002;REGIÃO SUL;PR;ASFALTO;4120507;PRIMEIRO DE MAIO;6060
2002;REGIÃO SUL;PR;ASFALTO;4120606;PRUDENTOPOLIS;369200
2002;REGIÃO SUL;PR;ASFALTO;4120804;QUATRO BARRAS;3716160
2002;REGIÃO SUL;PR;ASFALTO;4120903;QUEDAS DO IGUACU;214290
2002;REGIÃO SUL;PR;ASFALTO;4121109;QUINTA DO SOL;21000
2002;REGIÃO SUL;PR;ASFALTO;4121208;QUITANDINHA;2020330
2002;REGIÃO SUL;PR;ASFALTO;4121307;RANCHO ALEGRE;42000
2002;REGIÃO SUL;PR;ASFALTO;4121356;RANCHO ALEGRE D'OESTE;15270
2002;REGIÃO SUL;PR;ASFALTO;4121406;REALEZA;19990
2002;REGIÃO SUL;PR;ASFALTO;4121703;RESERVA;800
2002;REGIÃO SUL;PR;ASFALTO;4121802;RIBEIRAO CLARO;773680
2002;REGIÃO SUL;PR;ASFALTO;4121901;RIBEIRAO DO PINHAL;89460
2002;REGIÃO SUL;PR;ASFALTO;4122008;RIO AZUL;24750
2002;REGIÃO SUL;PR;ASFALTO;4122107;RIO BOM;1950
2002;REGIÃO SUL;PR;ASFALTO;4122206;RIO BRANCO DO SUL;1270405
2002;REGIÃO SUL;PR;ASFALTO;4122305;RIO NEGRO;4000
2002;REGIÃO SUL;PR;ASFALTO;4122404;ROLANDIA;833860
2002;REGIÃO SUL;PR;ASFALTO;4122503;RONCADOR;57480
2002;REGIÃO SUL;PR;ASFALTO;4122602;RONDON;2400
2002;REGIÃO SUL;PR;ASFALTO;4122651;ROSARIO DO IVAI;16320
2002;REGIÃO SUL;PR;ASFALTO;4122701;SABAUDIA;2800
2002;REGIÃO SUL;PR;ASFALTO;4123006;SALTO DO LONTRA;324560
2002;REGIÃO SUL;PR;ASFALTO;4123204;SANTA CECILIA DO PAVAO;10560
2002;REGIÃO SUL;PR;ASFALTO;4123303;SANTA CRUZ DE MONTE CA;3200
2002;REGIÃO SUL;PR;ASFALTO;4123402;SANTA FE;445330
2002;REGIÃO SUL;PR;ASFALTO;4123501;SANTA HELENA;172000
2002;REGIÃO SUL;PR;ASFALTO;4123709;SANTA ISABEL DO IVAI;50190
2002;REGIÃO SUL;PR;ASFALTO;4124020;SANTA TEREZA DO OESTE;94370
2002;REGIÃO SUL;PR;ASFALTO;4124103;SANTO ANTONIO DA PLATI;1525760
2002;REGIÃO SUL;PR;ASFALTO;4124400;SANTO ANTONIO DO SUDOE;188210
2002;REGIÃO SUL;PR;ASFALTO;4124509;SANTO INACIO;121200
2002;REGIÃO SUL;PR;ASFALTO;4124608;SAO CARLOS DO IVAI;299010
2002;REGIÃO SUL;PR;ASFALTO;4124707;SAO JERONIMO DA SERRA;34120
2002;REGIÃO SUL;PR;ASFALTO;4124905;SAO JOAO DO CAIUA;175010
2002;REGIÃO SUL;PR;ASFALTO;4125001;SAO JOAO DO IVAI;150490
2002;REGIÃO SUL;PR;ASFALTO;4125308;SAO JORGE DO IVAI;197560
2002;REGIÃO SUL;PR;ASFALTO;4125506;SAO JOSE DOS PINHAIS;4236030
2002;REGIÃO SUL;PR;ASFALTO;4125605;SAO MATEUS DO SUL;178580
2002;REGIÃO SUL;PR;ASFALTO;4125704;SAO MIGUEL DO IGUACU;3772500
2002;REGIÃO SUL;PR;ASFALTO;4125753;SAO PEDRO DO IGUACU;53280
2002;REGIÃO SUL;PR;ASFALTO;4125803;SAO PEDRO DO IVAI;50060
2002;REGIÃO SUL;PR;ASFALTO;4126009;SAO SEBASTIAO DA AMORE;22850
2002;REGIÃO SUL;PR;ASFALTO;4126108;SAO TOME;8390
2002;REGIÃO SUL;PR;ASFALTO;4126256;SARANDI;10090
2002;REGIÃO SUL;PR;ASFALTO;4126306;SENGES;74650
2002;REGIÃO SUL;PR;ASFALTO;4126355;SERRANOPOLIS DO IGUACU;180480
2002;REGIÃO SUL;PR;ASFALTO;4126405;SERTANEJA;11000
2002;REGIÃO SUL;PR;ASFALTO;4126504;SERTANOPOLIS;25130
2002;REGIÃO SUL;PR;ASFALTO;4126603;SIQUEIRA CAMPOS;13000
2002;REGIÃO SUL;PR;ASFALTO;4126801;TAPEJARA;16400
2002;REGIÃO SUL;PR;ASFALTO;4126900;TAPIRA;25360
2002;REGIÃO SUL;PR;ASFALTO;4127007;TEIXEIRA SOARES;200
2002;REGIÃO SUL;PR;ASFALTO;4127106;TELEMACO BORBA;984260
2002;REGIÃO SUL;PR;ASFALTO;4127205;TERRA BOA;17830
2002;REGIÃO SUL;PR;ASFALTO;4127304;TERRA RICA;61583
2002;REGIÃO SUL;PR;ASFALTO;4127403;TERRA ROXA;38000
2002;REGIÃO SUL;PR;ASFALTO;4127502;TIBAGI;1050
2002;REGIÃO SUL;PR;ASFALTO;4127601;TIJUCAS DO SUL;230120
2002;REGIÃO SUL;PR;ASFALTO;4127700;TOLEDO;1098050
2002;REGIÃO SUL;PR;ASFALTO;4127809;TOMAZINA;249870
2002;REGIÃO SUL;PR;ASFALTO;4127858;TRES BARRAS DO PARANA;37720
2002;REGIÃO SUL;PR;ASFALTO;4127908;TUNEIRAS DO OESTE;22000
2002;REGIÃO SUL;PR;ASFALTO;4127965;TURVO;533000
2002;REGIÃO SUL;PR;ASFALTO;4128005;UBIRATA;1499200
2002;REGIÃO SUL;PR;ASFALTO;4128104;UMUARAMA;648307
2002;REGIÃO SUL;PR;ASFALTO;4128203;UNIAO DA VITORIA;432897
2002;REGIÃO SUL;PR;ASFALTO;4128401;URAI;110470
2002;REGIÃO SUL;PR;ASFALTO;4128500;WENCESLAU BRAZ;80080
2002;REGIÃO SUL;PR;ASFALTO;4128625;VILA ALTA;4000
2002;REGIÃO SUL;SC;ASFALTO;4200606;AGUAS MORNAS;77640
2002;REGIÃO SUL;SC;ASFALTO;4202008;BALNEARIO CAMBORIU;819570
2002;REGIÃO SUL;SC;ASFALTO;4202107;BARRA VELHA;24100
2002;REGIÃO SUL;SC;ASFALTO;4202305;BIGUACU;3692350
2002;REGIÃO SUL;SC;ASFALTO;4202404;BLUMENAU;1290952
2002;REGIÃO SUL;SC;ASFALTO;4202909;BRUSQUE;1836719
2002;REGIÃO SUL;SC;ASFALTO;4203006;CACADOR;2205080
2002;REGIÃO SUL;SC;ASFALTO;4203105;CAIBI;62690
2002;REGIÃO SUL;SC;ASFALTO;4203204;CAMBORIU;19290
2002;REGIÃO SUL;SC;ASFALTO;4203303;CAMPO ALEGRE;312371
2002;REGIÃO SUL;SC;ASFALTO;4203600;CAMPOS NOVOS;212200
2002;REGIÃO SUL;SC;ASFALTO;4203808;CANOINHAS;249260
2002;REGIÃO SUL;SC;ASFALTO;4204202;CHAPECO;307280
2002;REGIÃO SUL;SC;ASFALTO;4204301;CONCORDIA;379720
2002;REGIÃO SUL;SC;ASFALTO;4204350;CORDILHEIRA ALTA;330140
2002;REGIÃO SUL;SC;ASFALTO;4204608;CRICIUMA;5876875
2002;REGIÃO SUL;SC;ASFALTO;4204806;CURITIBANOS;28000
2002;REGIÃO SUL;SC;ASFALTO;4205407;FLORIANOPOLIS;4181448
2002;REGIÃO SUL;SC;ASFALTO;4205456;FORQUILHINHA;23810
2002;REGIÃO SUL;SC;ASFALTO;4205506;FRAIBURGO;566880
2002;REGIÃO SUL;SC;ASFALTO;4205803;GARUVA;72300
2002;REGIÃO SUL;SC;ASFALTO;4205902;GASPAR;170070
2002;REGIÃO SUL;SC;ASFALTO;4206207;GRAVATAL;272930
2002;REGIÃO SUL;SC;ASFALTO;4206652;GUATAMBU;3245910
2002;REGIÃO SUL;SC;ASFALTO;4206702;HERVAL D'OESTE;120960
2002;REGIÃO SUL;SC;ASFALTO;4206900;IBIRAMA;63640
2002;REGIÃO SUL;SC;ASFALTO;4207809;IRANI;706040
2002;REGIÃO SUL;SC;ASFALTO;4208104;ITAIOPOLIS;200
2002;REGIÃO SUL;SC;ASFALTO;4208203;ITAJAI;239512
2002;REGIÃO SUL;SC;ASFALTO;4208302;ITAPEMA;2000
2002;REGIÃO SUL;SC;ASFALTO;4208906;JARAGUA DO SUL;664766
2002;REGIÃO SUL;SC;ASFALTO;4209003;JOACABA;4400
2002;REGIÃO SUL;SC;ASFALTO;4209102;JOINVILLE;9787298
2002;REGIÃO SUL;SC;ASFALTO;4209300;LAGES;542879
2002;REGIÃO SUL;SC;ASFALTO;4210035;LUZERNA;4000
2002;REGIÃO SUL;SC;ASFALTO;4210100;MAFRA;128600
2002;REGIÃO SUL;SC;ASFALTO;4210308;MAJOR VIEIRA;12500
2002;REGIÃO SUL;SC;ASFALTO;4210407;MARACAJA;995540
2002;REGIÃO SUL;SC;ASFALTO;4210506;MARAVILHA;919840
2002;REGIÃO SUL;SC;ASFALTO;4211207;MORRO DA FUMACA;1400
2002;REGIÃO SUL;SC;ASFALTO;4211306;NAVEGANTES;25200
2002;REGIÃO SUL;SC;ASFALTO;4211652;NOVO HORIZONTE;68520
2002;REGIÃO SUL;SC;ASFALTO;4211702;ORLEANS;3969
2002;REGIÃO SUL;SC;ASFALTO;4211900;PALHOCA;696430
2002;REGIÃO SUL;SC;ASFALTO;4212056;PALMEIRA;14700
2002;REGIÃO SUL;SC;ASFALTO;4212239;PARAISO;27770
2002;REGIÃO SUL;SC;ASFALTO;4212809;PICARRAS;906680
2002;REGIÃO SUL;SC;ASFALTO;4213203;POMERODE;24120
2002;REGIÃO SUL;SC;ASFALTO;4213302;PONTE ALTA;5139885
2002;REGIÃO SUL;SC;ASFALTO;4213500;PORTO BELO;27380
2002;REGIÃO SUL;SC;ASFALTO;4213609;PORTO UNIAO;3391
2002;REGIÃO SUL;SC;ASFALTO;4213708;POUSO REDONDO;3901
2002;REGIÃO SUL;SC;ASFALTO;4214003;PRESIDENTE GETULIO;46310
2002;REGIÃO SUL;SC;ASFALTO;4214508;RIO DO CAMPO;13020
2002;REGIÃO SUL;SC;ASFALTO;4214805;RIO DO SUL;47940
2002;REGIÃO SUL;SC;ASFALTO;4215109;RODEIO;692110
2002;REGIÃO SUL;SC;ASFALTO;4215208;ROMELANDIA;4850
2002;REGIÃO SUL;SC;ASFALTO;4215455;SANGAO;1558
2002;REGIÃO SUL;SC;ASFALTO;4215802;SAO BENTO DO SUL;4400
2002;REGIÃO SUL;SC;ASFALTO;4216503;SAO JOAQUIM;102730
2002;REGIÃO SUL;SC;ASFALTO;4216602;SAO JOSE;2577724
2002;REGIÃO SUL;SC;ASFALTO;4216909;SAO LOURENCO DO OESTE;50000
2002;REGIÃO SUL;SC;ASFALTO;4217204;SAO MIGUEL DO OESTE;5600
2002;REGIÃO SUL;SC;ASFALTO;4217600;SIDEROPOLIS;117940
2002;REGIÃO SUL;SC;ASFALTO;4217709;SOMBRIO;123400
2002;REGIÃO SUL;SC;ASFALTO;4217808;TAIO;200
2002;REGIÃO SUL;SC;ASFALTO;4218004;TIJUCAS;615290
2002;REGIÃO SUL;SC;ASFALTO;4218707;TUBARAO;158930
2002;REGIÃO SUL;SC;ASFALTO;4219002;URUSSANGA;895600
2002;REGIÃO SUL;SC;ASFALTO;4219309;VIDEIRA;73610
2002;REGIÃO SUL;SC;ASFALTO;4219507;XANXERE;64970
2002;REGIÃO SUL;RS;ASFALTO;4300109;AGUDO;24400
2002;REGIÃO SUL;RS;ASFALTO;4300208;AJURICABA;25950
2002;REGIÃO SUL;RS;ASFALTO;4300406;ALEGRETE;236590
2002;REGIÃO SUL;RS;ASFALTO;4300604;ALVORADA;83350
2002;REGIÃO SUL;RS;ASFALTO;4300802;ANTONIO PRADO;166090
2002;REGIÃO SUL;RS;ASFALTO;4301107;ARROIO DOS RATOS;97830
2002;REGIÃO SUL;RS;ASFALTO;4301206;ARROIO DO TIGRE;342910
2002;REGIÃO SUL;RS;ASFALTO;4301305;ARROIO GRANDE;116430
2002;REGIÃO SUL;RS;ASFALTO;4301602;BAGE;292440
2002;REGIÃO SUL;RS;ASFALTO;4301636;BALNEARIO PINHAL;24960
2002;REGIÃO SUL;RS;ASFALTO;4301909;BARRA DO RIBEIRO;181580
2002;REGIÃO SUL;RS;ASFALTO;4302006;BARROS CASSAL;262570
2002;REGIÃO SUL;RS;ASFALTO;4302105;BENTO GONCALVES;1453325
2002;REGIÃO SUL;RS;ASFALTO;4302204;BOA VISTA DO BURICA;1600
2002;REGIÃO SUL;RS;ASFALTO;4302303;BOM JESUS;25140
2002;REGIÃO SUL;RS;ASFALTO;4303004;CACHOEIRA DO SUL;206720
2002;REGIÃO SUL;RS;ASFALTO;4303103;CACHOEIRINHA;4182552
2002;REGIÃO SUL;RS;ASFALTO;4303509;CAMAQUA;264170
2002;REGIÃO SUL;RS;ASFALTO;4303608;CAMBARA DO SUL;845710
2002;REGIÃO SUL;RS;ASFALTO;4303707;CAMPINA DAS MISSOES;38670
2002;REGIÃO SUL;RS;ASFALTO;4303905;CAMPO BOM;2556420
2002;REGIÃO SUL;RS;ASFALTO;4304408;CANELA;94920
2002;REGIÃO SUL;RS;ASFALTO;4304606;CANOAS;7499726
2002;REGIÃO SUL;RS;ASFALTO;4304689;CAPELA DE SANTANA;100890
2002;REGIÃO SUL;RS;ASFALTO;4304705;CARAZINHO;404960
2002;REGIÃO SUL;RS;ASFALTO;4304903;CASCA;1728559
2002;REGIÃO SUL;RS;ASFALTO;4305009;CATUIPE;11960
2002;REGIÃO SUL;RS;ASFALTO;4305108;CAXIAS DO SUL;3656890
2002;REGIÃO SUL;RS;ASFALTO;4305207;CERRO LARGO;143790
2002;REGIÃO SUL;RS;ASFALTO;4305454;CIDREIRA;35960
2002;REGIÃO SUL;RS;ASFALTO;4305702;CONDOR;74370
2002;REGIÃO SUL;RS;ASFALTO;4305871;CORONEL BARROS;247280
2002;REGIÃO SUL;RS;ASFALTO;4305900;CORONEL BICACO;75280
2002;REGIÃO SUL;RS;ASFALTO;4306007;CRISSIUMAL;127771
2002;REGIÃO SUL;RS;ASFALTO;4306106;CRUZ ALTA;845770
2002;REGIÃO SUL;RS;ASFALTO;4306403;DOIS IRMAOS;225790
2002;REGIÃO SUL;RS;ASFALTO;4306601;DOM PEDRITO;10000
2002;REGIÃO SUL;RS;ASFALTO;4306767;ELDORADO DO SUL;1972454
2002;REGIÃO SUL;RS;ASFALTO;4306932;ENTRE-IJUIS;101200
2002;REGIÃO SUL;RS;ASFALTO;4307005;ERECHIM;1999206
2002;REGIÃO SUL;RS;ASFALTO;4307609;ESTANCIA VELHA;3509860
2002;REGIÃO SUL;RS;ASFALTO;4307708;ESTEIO;2259096
2002;REGIÃO SUL;RS;ASFALTO;4307807;ESTRELA;2135240
2002;REGIÃO SUL;RS;ASFALTO;4307864;FAGUNDES VARELA;85960
2002;REGIÃO SUL;RS;ASFALTO;4307906;FARROUPILHA;2305680
2002;REGIÃO SUL;RS;ASFALTO;4308078;FAZENDA VILANOVA;776180
2002;REGIÃO SUL;RS;ASFALTO;4308201;FLORES DA CUNHA;300830
2002;REGIÃO SUL;RS;ASFALTO;4309050;GLORINHA;26860
2002;REGIÃO SUL;RS;ASFALTO;4308300;FONTOURA XAVIER;39710
2002;REGIÃO SUL;RS;ASFALTO;4308508;FREDERICO WESTPHALEN;159560
2002;REGIÃO SUL;RS;ASFALTO;4308607;GARIBALDI;832670
2002;REGIÃO SUL;RS;ASFALTO;4309001;GIRUA;2600
2002;REGIÃO SUL;RS;ASFALTO;4309100;GRAMADO;65970
2002;REGIÃO SUL;RS;ASFALTO;4309209;GRAVATAI;1699969
2002;REGIÃO SUL;RS;ASFALTO;4309308;GUAIBA;490830
2002;REGIÃO SUL;RS;ASFALTO;4309407;GUAPORE;89230
2002;REGIÃO SUL;RS;ASFALTO;4309605;HORIZONTINA;25410
2002;REGIÃO SUL;RS;ASFALTO;4309704;HUMAITA;52720
2002;REGIÃO SUL;RS;ASFALTO;4309902;IBIRAIARAS;127630
2002;REGIÃO SUL;RS;ASFALTO;4310009;IBIRUBA;5200
2002;REGIÃO SUL;RS;ASFALTO;4310108;IGREJINHA;137760
2002;REGIÃO SUL;RS;ASFALTO;4310207;IJUI;205750
2002;REGIÃO SUL;RS;ASFALTO;4310538;ITAARA;73850
2002;REGIÃO SUL;RS;ASFALTO;4310850;JABOTICABA;10800
2002;REGIÃO SUL;RS;ASFALTO;4311304;LAGOA VERMELHA;22170
2002;REGIÃO SUL;RS;ASFALTO;4311403;LAJEADO;660590
2002;REGIÃO SUL;RS;ASFALTO;4311700;MACHADINHO;180650
2002;REGIÃO SUL;RS;ASFALTO;4311809;MARAU;309359
2002;REGIÃO SUL;RS;ASFALTO;4311908;MARCELINO RAMOS;900
2002;REGIÃO SUL;RS;ASFALTO;4312054;MARQUES DE SOUZA;13990
2002;REGIÃO SUL;RS;ASFALTO;4312203;MAXIMILIANO DE ALMEIDA;11060
2002;REGIÃO SUL;RS;ASFALTO;4312401;MONTENEGRO;749155
2002;REGIÃO SUL;RS;ASFALTO;4312427;MORMACO;4874920
2002;REGIÃO SUL;RS;ASFALTO;4312500;MOSTARDAS;75750
2002;REGIÃO SUL;RS;ASFALTO;4321352;TAVARES;1447580
2002;REGIÃO SUL;RS;ASFALTO;4312658;NAO-ME-TOQUE;92290
2002;REGIÃO SUL;RS;ASFALTO;4313011;NOVA CANDELARIA;95420
2002;REGIÃO SUL;RS;ASFALTO;4313300;NOVA PRATA;5530
2002;REGIÃO SUL;RS;ASFALTO;4313359;NOVA ROMA DO SUL;64320
2002;REGIÃO SUL;RS;ASFALTO;4313375;NOVA SANTA RITA;600
2002;REGIÃO SUL;RS;ASFALTO;4313409;NOVO HAMBURGO;147209
2002;REGIÃO SUL;RS;ASFALTO;4313508;OSORIO;648842
2002;REGIÃO SUL;RS;ASFALTO;4304630;CAPAO DA CANOA;449670
2002;REGIÃO SUL;RS;ASFALTO;4313656;PALMARES DO SUL;209290
2002;REGIÃO SUL;RS;ASFALTO;4313706;PALMEIRA DAS MISSOES;84550
2002;REGIÃO SUL;RS;ASFALTO;4313904;PANAMBI;108920
2002;REGIÃO SUL;RS;ASFALTO;4314001;PARAI;35260
2002;REGIÃO SUL;RS;ASFALTO;4314100;PASSO FUNDO;3716730
2002;REGIÃO SUL;RS;ASFALTO;4314407;PELOTAS;908478
2002;REGIÃO SUL;RS;ASFALTO;4304663;CAPAO DO LEAO;1228810
2002;REGIÃO SUL;RS;ASFALTO;4314704;PLANALTO;24710
2002;REGIÃO SUL;RS;ASFALTO;4314753;POCO DAS ANTAS;200
2002;REGIÃO SUL;RS;ASFALTO;4314779;PONTAO;48180
2002;REGIÃO SUL;RS;ASFALTO;4314803;PORTAO;3949070
2002;REGIÃO SUL;RS;ASFALTO;4314902;PORTO ALEGRE;13831791
2002;REGIÃO SUL;RS;ASFALTO;4315602;RIO GRANDE;641710
2002;REGIÃO SUL;RS;ASFALTO;4315800;ROCA SALES;806
2002;REGIÃO SUL;RS;ASFALTO;4316204;RONDINHA;13450
2002;REGIÃO SUL;RS;ASFALTO;4316402;ROSARIO DO SUL;948950
2002;REGIÃO SUL;RS;ASFALTO;4316501;SALVADOR DO SUL;30860
2002;REGIÃO SUL;RS;ASFALTO;4316808;SANTA CRUZ DO SUL;1947180
2002;REGIÃO SUL;RS;ASFALTO;4316907;SANTA MARIA;3180940
2002;REGIÃO SUL;RS;ASFALTO;4317103;SANTANA DO LIVRAMENTO;839760
2002;REGIÃO SUL;RS;ASFALTO;4317202;SANTA ROSA;1312375
2002;REGIÃO SUL;RS;ASFALTO;4317251;SANTA TEREZA;200
2002;REGIÃO SUL;RS;ASFALTO;4317301;SANTA VITORIA DO PALMA;96230
2002;REGIÃO SUL;RS;ASFALTO;4317400;SANTIAGO;721269
2002;REGIÃO SUL;RS;ASFALTO;4317509;SANTO ANGELO;449410
2002;REGIÃO SUL;RS;ASFALTO;4317608;SANTO ANTONIO DA PATRU;2358230
2002;REGIÃO SUL;RS;ASFALTO;4317905;SANTO CRISTO;600
2002;REGIÃO SUL;RS;ASFALTO;4318002;SAO BORJA;536090
2002;REGIÃO SUL;RS;ASFALTO;4318309;SAO GABRIEL;226330
2002;REGIÃO SUL;RS;ASFALTO;4305355;CHARQUEADAS;51560
2002;REGIÃO SUL;RS;ASFALTO;4318705;SAO LEOPOLDO;345380
2002;REGIÃO SUL;RS;ASFALTO;4318903;SAO LUIZ GONZAGA;562660
